id,created_at,user_id,screen_name,text
1070307315344007168,2018-12-05 13:22:03,853488860432658436,TejasBhardwaj21,b'RT @vishaalbhardwaj: Delhi\xe2\x80\x99s painted sky earlier this evening #vistaraview captured with #iphoneX https://t.co/Hc72jKPDjU'
1070307262877589504,2018-12-05 13:21:51,17037565,lholma,b'RT @TietoCorp: How do you rank amongst Slush goers in awareness of industry trends?\nShare your thoughts and win an iPhoneX. \nhttps://t.co/N\xe2\x80\xa6'
1070306256156545024,2018-12-05 13:17:51,1070305700792950789,intpowerbi,b'iphonex'
1070305721609261056,2018-12-05 13:15:44,1011964800862183425,David12734447,b'RT @usmanomolara3: iPhoneX of about 600K is useless without a #100 SIM card.\xf0\x9f\x98\xb2\nEveryone Is Valuable\xf0\x9f\x98\xae\n\nBe humble!!!\xf0\x9f\x98\x8e'
1070305123501363200,2018-12-05 13:13:21,1061864714957840385,sheets_lucille,b'Sweepstake - iPhone X\n\nCLICK HERE:https://t.co/f1vGGPHukT\n#iPhoneX \n#GiftCard\n#newiphonex https://t.co/c5p7gEWQmp'
1070304292693835776,2018-12-05 13:10:03,867593107956654080,whitestonedome,b'Dome Fix for iPhone X _ Full version https://t.co/GfZjVLs96c  @YouTube\n#DomeFixFuntion you can cover the minor scra\xe2\x80\xa6 https://t.co/7vGGnqVM4q'
1070303413970317312,2018-12-05 13:06:33,2168593029,Labiwiiliams,b'RT @usmanomolara3: iPhoneX of about 600K is useless without a #100 SIM card.\xf0\x9f\x98\xb2\nEveryone Is Valuable\xf0\x9f\x98\xae\n\nBe humble!!!\xf0\x9f\x98\x8e'
1070302989867466752,2018-12-05 13:04:52,1037280462971039744,PrimeAe,b'#APPLE #iPHONEX #256GB #SPACEGRAY\nhttps://t.co/SgKZVGWWtX\n\n3719 AED + FREE DELIVERY TO ALL UAE!!! https://t.co/7WAWM5MCy7'
1070300936134934533,2018-12-05 12:56:43,48734835,kleinmone,b'RT @wallsbyjfl: Street Art #Mobile Pack shot by JFL \n\n#homescreen #android #ios #iphonex #iphone #pixel2xl #samsung #motorola #lg #wallpape\xe2\x80\xa6'
1070299394593972224,2018-12-05 12:50:35,3081671239,g4e11,b'What a great day! #trees #tree #wood #brown #colors #shotoniphone #iphonex #focus #portrait #green #earth #ecologic\xe2\x80\xa6 https://t.co/rtgYSgfiPe'
1070298967710277632,2018-12-05 12:48:53,2816842754,while_you_wait,b'iPhone X LCD Screen Repair / Replacement Service\xf0\x9f\x93\xb2\n\xc2\xa3249.99\xe2\x9c\x85 \nwhile you wait 30 minutes\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x94\xa7\xe2\x8f\xb1\xef\xb8\x8f\xf0\x9f\x9b\xa0\xef\xb8\x8f\xe2\x9c\x85\xe2\x80\xa6 https://t.co/VeedEYmjD9'
1070298892032335872,2018-12-05 12:48:35,3183854298,gwineeey,b'RT @sabelqq: omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f support me!!!! th\xe2\x80\xa6'
1070298545314521093,2018-12-05 12:47:13,3081671239,g4e11,b'So live a life you will remember. #avicii #nights #neon #lights #green #light #orange #work #black #shotoniphone\xe2\x80\xa6 https://t.co/Q8jq1k4uSr'
1070296590575915008,2018-12-05 12:39:26,1634687306,vlics,b'RT @Dallas_onlineNG: Christmas is coming...Dallas giving out awoof sales\n\n#dallas #dallasonline #dallasstore #ikeja #computervillage #iphon\xe2\x80\xa6'
1070296520010973184,2018-12-05 12:39:10,4234484590,Dallas_onlineNG,b'Christmas is coming...Dallas giving out awoof sales\n\n#dallas #dallasonline #dallasstore #ikeja #computervillage\xe2\x80\xa6 https://t.co/3kS8XXXn2K'
1070296408014667777,2018-12-05 12:38:43,310389482,emilyruwet,b'Home Monitoring Dashboard \n--\n#dailyui#dailyui021#home#monitoring#dashboard#iphonex#mockup#kitchen#white#colors#uid\xe2\x80\xa6 https://t.co/HD5ntvJSAb'
1070295776843116546,2018-12-05 12:36:12,940783226192216066,pitooooyyyy,b'RT @sabelqq: omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f support me!!!! th\xe2\x80\xa6'
1070295045142667265,2018-12-05 12:33:18,270197122,Rombish,b'Welcome #mavicair to the family!\nNew upgrade..!\n#dji #mavic #aerialsilks \n#sunset #iphone #iphonex\xe2\x80\xa6 https://t.co/eIL0WDFqDr'
1070294852695453696,2018-12-05 12:32:32,701485459197792256,HaleyPredator,b'RT @fresk0_: Tonight. #SpacePurple \xef\xa3\xbf Such a beautiful theme. HS widget \xf0\x9f\x8e\x88@Payrun76 LS and Alt HS widgets @ev_ynw Walls #LiquidLoungeVol2 #wh\xe2\x80\xa6'
1070294265144713217,2018-12-05 12:30:12,48734835,kleinmone,b'RT @fresk0_: Tonight. #SpacePurple \xef\xa3\xbf Such a beautiful theme. HS widget \xf0\x9f\x8e\x88@Payrun76 LS and Alt HS widgets @ev_ynw Walls #LiquidLoungeVol2 #wh\xe2\x80\xa6'
1070293207018160128,2018-12-05 12:26:00,1070292890268487681,vilma20942590,b'RT @sabelqq: omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f support me!!!! th\xe2\x80\xa6'
1070292955670433792,2018-12-05 12:25:00,284639980,AtomicImag,b'Make it #snow royalty when you win these fun #Solitaire games! Multiple ways to play - board game style! Optimized\xe2\x80\xa6 https://t.co/TmH7qsBJE7'
1070292808215326721,2018-12-05 12:24:25,959046935809114112,PAIPANtinpoko2,b'@TweakBoxApp knotinstall\niPhoneX     ios11.1.2\n               &amp;\niphone6s    ios11.1.2 https://t.co/BK6LGYrcF7'
1070292645476392962,2018-12-05 12:23:46,800128533037076480,stephanieeeey26,b'RT @sabelqq: omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f support me!!!! th\xe2\x80\xa6'
1070292609187373057,2018-12-05 12:23:37,237105907,roto_vr4e,b'RT @fresk0_: Tonight. #SpacePurple \xef\xa3\xbf Such a beautiful theme. HS widget \xf0\x9f\x8e\x88@Payrun76 LS and Alt HS widgets @ev_ynw Walls #LiquidLoungeVol2 #wh\xe2\x80\xa6'
1070292169179701249,2018-12-05 12:21:52,558591551,veloce_art,"b'Philippe Starck-designed Aprilia Moto 6.5, silhouetted against early morning winter sun\n|\n|\n|\n#design #starck\xe2\x80\xa6 https://t.co/4RZTXayeQq'"
1070291251704999936,2018-12-05 12:18:14,4899402246,kristyndante,"b'RT @kristyndante: @starsandstripes Justin ""Piper""\nClaris Works \nGoogle Earth\nGoogle Drive\nGoogle Cloud\nGoogle Pixel 1,2,3\nGoogle G Suite =\xe2\x80\xa6'"
1070290906228580352,2018-12-05 12:16:51,4899402246,kristyndante,"b'RT @kristyndante: @PopCrave @etnow @MrRPMurphy Justin ""Piper""\nClaris Works \nGoogle Earth\nGoogle Drive\nGoogle Cloud\nGoogle Pixel 1,2,3\nGoogl\xe2\x80\xa6'"
1070290823718293504,2018-12-05 12:16:32,2359600854,fabayaah,b'RT @sabelqq: omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f support me!!!! th\xe2\x80\xa6'
1070290689580134401,2018-12-05 12:16:00,135802049,eka_gendut,b'RT @rewatechnology: New launched -  iPhone X/8 Plus/8 Back Glass Separating with Laser Machine\nhttps://t.co/DfyxbdSRak\n#rewa #iphonex #blac\xe2\x80\xa6'
1070290604473622528,2018-12-05 12:15:39,2394596514,BrumIsBrill,b'RT @PetPawtraits_: Giraffes iPhone 7 Case \n\n https://t.co/STNCC1OVvp \n\n#iphoneX #giftsforgirls #etsymntt #atsocialmedia #etsyclub #brumisbr\xe2\x80\xa6'
1070290347006328834,2018-12-05 12:14:38,728953534188638208,marielijahx,b'RT @sabelqq: omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f support me!!!! th\xe2\x80\xa6'
1070289179911700486,2018-12-05 12:10:00,1030978403514572800,krhnya,b'RT @sabelqq: omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f support me!!!! th\xe2\x80\xa6'
1070289042867011584,2018-12-05 12:09:27,739815668049022982,eynsky,b'RT @sabelqq: omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f support me!!!! th\xe2\x80\xa6'
1070288590448484357,2018-12-05 12:07:39,2993257280,JoanRychell,b'RT @sabelqq: omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f support me!!!! th\xe2\x80\xa6'
1070287902805028864,2018-12-05 12:04:55,180086491,fkbollybrothers,b'Hello my beautiful world... Look whom i\xe2\x80\x99am bumped into in Istanbul (Turkey) at a Dance Studio backdrop #shiva\xe2\x80\xa6 https://t.co/cTqJ4dGDa1'
1070287549115977728,2018-12-05 12:03:31,970558690389499904,jump_Q7,b'@___sgrymd iPhoneX\xef\xbc\x9f'
1070287051969445888,2018-12-05 12:01:32,994747518,PCPlanetNigeria,"b""It's not too late to get your favorite #iPhone X. Call: 08140000114 https://t.co/ZVpjJbEqMR #pcplanetnigeria #phone\xe2\x80\xa6 https://t.co/Iltbfg3iH0"""
1070286697710051329,2018-12-05 12:00:08,871650968995155968,sabelqq,b'omggg. is this real? help me guys!!! pls pls i really need 1k likes and 1k comments to have an iphoneX\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f suppor\xe2\x80\xa6 https://t.co/aDPOfwiggd'
1070285742335774720,2018-12-05 11:56:20,977521993,Kha_Modjadji,b'RT @PetersonMokede1: @Kha_Modjadji So you were already using an IphoneX during that era neh?? https://t.co/r5KY4vZdgW'
1070283990723166208,2018-12-05 11:49:22,1070202214134751232,kafil_baig,"b""#1plus6 I's the best mobile compare to #iphonex"""
1070283285987647488,2018-12-05 11:46:34,1036889201499811840,iphonelcdsuppl1,b'Our Quantum Dots ESR new technology for TIANMA LCD already in bulk production! If you wanna high-end and higher bri\xe2\x80\xa6 https://t.co/0Fbh7akwB1'
1070283284343676928,2018-12-05 11:46:34,845390352169259009,PetersonMokede1,b'@Kha_Modjadji So you were already using an IphoneX during that era neh?? https://t.co/r5KY4vZdgW'
1070282488977575936,2018-12-05 11:43:24,1061424411943682048,sammy0744421740,"b""RT @BIG_BABY327: \xe2\x9a\x94\n\n-    \xf0\x9d\x90\x88'\xf0\x9d\x90\x8c \xf0\x9d\x90\x8b\xf0\x9d\x90\x88\xf0\x9d\x90\x8b\xf0\x9d\x90\x88   -\xe3\x80\x80BLACKPINK LISA Glitter case\n\niphoneX Ver. preview \n\n\xe2\x9a\x94\n*DM for group order request*\n\n#BLACKPINK #LISA\xe2\x80\xa6"""
1070281462098710530,2018-12-05 11:39:20,1014862281669144578,TrucJimi3,b'RT @__jim_in: [#JimInNews] 180517\n\n#JIMIN is the second most engaged hashtag for 2017 beating TheLastJedi and iPhoneX \xf0\x9f\x8e\x89\n\nJimin for top soci\xe2\x80\xa6'
1070280318626750464,2018-12-05 11:34:47,879239516774699008,thegingerme,b'@michael_oud @builtcftough The X has a better screen than the XR. If they had made a @RED #iphoneX that\xe2\x80\x99s what I wo\xe2\x80\xa6 https://t.co/VJtrcO6Lrs'
1070279122750857217,2018-12-05 11:30:02,3366448738,cheezmall,"b""Cheezmall's 12.12 Final Sale of Year !!\nHave IPhone X...?? You must have its Tempered Glass for its protection from\xe2\x80\xa6 https://t.co/NfuFzxDJvy"""
1070277301873577986,2018-12-05 11:22:48,4234484590,Dallas_onlineNG,b'Apple iPhone XR...best deal\n\n#dallas #dallasonline #dallasstore #phones #ikeja #computervillage #iphonexsmas #tecno\xe2\x80\xa6 https://t.co/EbkODnDhsm'
1070276132249964544,2018-12-05 11:18:09,1468156741,EasyTechLux,b'Wondering how to set up My Photo Stream on your iPhone? https://t.co/Ayz09nqbyB\n\n#Apple #iOS #iCloud #iPhone\xe2\x80\xa6 https://t.co/9L3Uo0mcHF'
1070274494768472064,2018-12-05 11:11:38,945501010088288256,gnpngy,b'@anjrzldo iphoneX?'
1070272342532583424,2018-12-05 11:03:05,1448617778,rewatechnology,b'New launched -  iPhone X/8 Plus/8 Back Glass Separating with Laser Machine\nhttps://t.co/DfyxbdSRak\n#rewa #iphonex\xe2\x80\xa6 https://t.co/NZr2urncjz'
1070272330079879169,2018-12-05 11:03:02,278687312,DamienSchreurs,b'Wondering how to set up My Photo Stream on your iPhone? https://t.co/MiX23V3jJz\n\n#Apple #iOS #iCloud #iPhone\xe2\x80\xa6 https://t.co/3Rky8tINsg'
1070269577131515905,2018-12-05 10:52:06,922081181062926337,liskpoo,"b""RT @BIG_BABY327: \xe2\x9a\x94\n\n-    \xf0\x9d\x90\x88'\xf0\x9d\x90\x8c \xf0\x9d\x90\x8b\xf0\x9d\x90\x88\xf0\x9d\x90\x8b\xf0\x9d\x90\x88   -\xe3\x80\x80BLACKPINK LISA Glitter case\n\niphoneX Ver. preview \n\n\xe2\x9a\x94\n*DM for group order request*\n\n#BLACKPINK #LISA\xe2\x80\xa6"""
1070269323321630721,2018-12-05 10:51:05,1469643132,jizlifeuu,"b""RT @BIG_BABY327: \xe2\x9a\x94\n\n-    \xf0\x9d\x90\x88'\xf0\x9d\x90\x8c \xf0\x9d\x90\x8b\xf0\x9d\x90\x88\xf0\x9d\x90\x8b\xf0\x9d\x90\x88   -\xe3\x80\x80BLACKPINK LISA Glitter case\n\niphoneX Ver. preview \n\n\xe2\x9a\x94\n*DM for group order request*\n\n#BLACKPINK #LISA\xe2\x80\xa6"""
1070268599753949184,2018-12-05 10:48:13,21683863,coinoperated79,b'@EE So if I upgrade to an iphoneX its \xc2\xa368pm or I can get a new contract for \xc2\xa348pm \xf0\x9f\x99\x84\xf0\x9f\xa4\x94 Why please?'
1070265898533965826,2018-12-05 10:37:29,989778330713964545,croocoowdayl,b'RT @__jim_in: [#JimInNews] 180517\n\n#JIMIN is the second most engaged hashtag for 2017 beating TheLastJedi and iPhoneX \xf0\x9f\x8e\x89\n\nJimin for top soci\xe2\x80\xa6'
1070265743365746688,2018-12-05 10:36:52,744056927680860161,appledsign,b'Wait for the magic to happen!\n________\nSource: @ispazio \n________\n#iphonex #iphonexs #apple #wallpaper\xe2\x80\xa6 https://t.co/2ukKZtFdD5'
1070265282273280002,2018-12-05 10:35:02,321980781,pharatesarang,"b""Here's your chance to Win iPhone X offered at Republic Lab's Annual iPhone Giveaway @republic_lab -\xe2\x80\xa6 https://t.co/bjUZeh2NUF"""
1070263750605881344,2018-12-05 10:28:57,21295221,photomontage,"b""I'm trying to win @ProClipUSA giveaway for an #iPhoneX and mounting solution! Enter for your chance to win: https://t.co/m778el2r4N"""
1070263623790907392,2018-12-05 10:28:27,3248039792,Manoj29564416,b'RT @wallsbyjfl: Street Art #Mobile Pack shot by JFL \n\n#homescreen #android #ios #iphonex #iphone #pixel2xl #samsung #motorola #lg #wallpape\xe2\x80\xa6'
1070260128497070081,2018-12-05 10:14:33,890047576291946497,kamson1_2302,b'@LilTunechi Buy me iPhoneX'
1070259560009498624,2018-12-05 10:12:18,781548274822053896,rheno1080,b'RT @wallsbyjfl: Street Art #Mobile Pack shot by JFL \n\n#homescreen #android #ios #iphonex #iphone #pixel2xl #samsung #motorola #lg #wallpape\xe2\x80\xa6'
1070258823946895361,2018-12-05 10:09:22,4718783341,kumdok_eiei,"b""RT @BIG_BABY327: \xe2\x9a\x94\n\n-    \xf0\x9d\x90\x88'\xf0\x9d\x90\x8c \xf0\x9d\x90\x8b\xf0\x9d\x90\x88\xf0\x9d\x90\x8b\xf0\x9d\x90\x88   -\xe3\x80\x80BLACKPINK LISA Glitter case\n\niphoneX Ver. preview \n\n\xe2\x9a\x94\n*DM for group order request*\n\n#BLACKPINK #LISA\xe2\x80\xa6"""
1070258594740912128,2018-12-05 10:08:28,837011112252047360,joeri20170201,"b'RT @GiveawayPrism: 2018 #IPHONEX #Giveaway!\n\n1. FOLLOW ME.\n2. RETWEET THIS POST\n3. COMMENT ""DONE"" BELOW.\n\nI will be announcing 3 WINNERS in\xe2\x80\xa6'"
1070257905482391553,2018-12-05 10:05:43,4904088146,Bepamintogamu,b'@amedesu21 iPhoneX'
1070257810011607041,2018-12-05 10:05:20,878796064471437312,nayhi333,b'RT @__jim_in: [#JimInNews] 180517\n\n#JIMIN is the second most engaged hashtag for 2017 beating TheLastJedi and iPhoneX \xf0\x9f\x8e\x89\n\nJimin for top soci\xe2\x80\xa6'
1070256953371185152,2018-12-05 10:01:56,1036851390029516801,3941_ran,b'@TrendAward iPhoneX'
1070256718448254978,2018-12-05 10:01:00,86357331,5_H_e_L_7_i_3,b'RT @__jim_in: [#JimInNews] 180517\n\n#JIMIN is the second most engaged hashtag for 2017 beating TheLastJedi and iPhoneX \xf0\x9f\x8e\x89\n\nJimin for top soci\xe2\x80\xa6'
1070256505239277568,2018-12-05 10:00:09,935782026963165184,stayjin79,b'RT @whitestonedome: Dome Fix for iPhone X _ Full version https://t.co/GfZjVLs96c  @YouTube\n#DomeFixFuntion you can cover the minor scratche\xe2\x80\xa6'
1070254006407188480,2018-12-05 09:50:14,1009027253190131712,CeotechI,b'RT @doctorappleita: Four #shades of #black : #applewatchseries4 #iPhoneXR #iphonex #iphone5s\n.\n#apple #iphone #design #tech #art #shotoniph\xe2\x80\xa6'
1070252037877706752,2018-12-05 09:42:24,716550127318654976,LiquidNano1,b'WE ARE REVOLUTIONISING SCREEN PROTECTION \nWith the ultimate in invisible nano coating &amp; guaranteed protection. The\xe2\x80\xa6 https://t.co/ZXPUTcTrK5'
1070251331011665920,2018-12-05 09:39:36,889555556830203905,FilamentFrenzy,b'@andreasdesmedt @geeetech @Simplify3D @flowalistik @Fillamentum @irblinx @crussty @Print3DChannel @Afro3dP\xe2\x80\xa6 https://t.co/g6CAC3DqPn'
1070250277427535872,2018-12-05 09:35:25,906919370894467073,kraaete,"b""RT @BIG_BABY327: \xe2\x9a\x94\n\n-    \xf0\x9d\x90\x88'\xf0\x9d\x90\x8c \xf0\x9d\x90\x8b\xf0\x9d\x90\x88\xf0\x9d\x90\x8b\xf0\x9d\x90\x88   -\xe3\x80\x80BLACKPINK LISA Glitter case\n\niphoneX Ver. preview \n\n\xe2\x9a\x94\n*DM for group order request*\n\n#BLACKPINK #LISA\xe2\x80\xa6"""
1070249801575362561,2018-12-05 09:33:31,4882181594,kdesigns_case,b'Peeking Stitch Ariel Little Mermaid iPhone X 8 7 Plus 6s Cases Samsung Galaxy S9 S8 Plus S7 edge NOTE 8 Covers\xe2\x80\xa6 https://t.co/IlwP6Gj6NI'
1070249340311093248,2018-12-05 09:31:41,470471060,Mzhazelwood,b'RT @__jim_in: [#JimInNews] 180517\n\n#JIMIN is the second most engaged hashtag for 2017 beating TheLastJedi and iPhoneX \xf0\x9f\x8e\x89\n\nJimin for top soci\xe2\x80\xa6'
1070248894397734912,2018-12-05 09:29:55,1017295552063496192,BIG_BABY327,"b""RT @BIG_BABY327: \xe2\x9a\x94\n\n-    \xf0\x9d\x90\x88'\xf0\x9d\x90\x8c \xf0\x9d\x90\x8b\xf0\x9d\x90\x88\xf0\x9d\x90\x8b\xf0\x9d\x90\x88   -\xe3\x80\x80BLACKPINK LISA Glitter case\n\niphoneX Ver. preview \n\n\xe2\x9a\x94\n*DM for group order request*\n\n#BLACKPINK #LISA\xe2\x80\xa6"""
1070245720660172800,2018-12-05 09:17:18,3749626459,RababNesS,b'A normal day at the office\n[\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94#{|/\xe2\x98\x95\xef\xb8\x8f|/}#\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94\xe2\x80\x94]\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n\xe2\x80\xa2\n#office #officedecor #officelife #officelifestyle\xe2\x80\xa6 https://t.co/rJpt445zSU'
1070244712500613120,2018-12-05 09:13:18,867593107956654080,whitestonedome,b'Dome Fix for iPhone X _ Full version https://t.co/GfZjVLs96c  @YouTube\n#DomeFixFuntion you can cover the minor scra\xe2\x80\xa6 https://t.co/zxg1DivrvW'
1070243185459412992,2018-12-05 09:07:14,956495449405427712,serpderp,"b'New military contracts, Win10 browser #Anaheim rumours and #IphoneX flop make #Microsoft a worthy #Apple rival - on\xe2\x80\xa6 https://t.co/5aRz63R9i2'"
1070243098691690496,2018-12-05 09:06:53,806947961988988928,jiminnext,b'RT @__jim_in: [#JimInNews] 180517\n\n#JIMIN is the second most engaged hashtag for 2017 beating TheLastJedi and iPhoneX \xf0\x9f\x8e\x89\n\nJimin for top soci\xe2\x80\xa6'
1070243025253789696,2018-12-05 09:06:36,94510469,browzaGH,b'Its 9am and who wins what from @airteltigoghana #thankyou promo iPhoneX #SeasonOfThanks'
1070242731161739264,2018-12-05 09:05:25,526208655,longliveot7,b'RT @__jim_in: [#JimInNews] 180517\n\n#JIMIN is the second most engaged hashtag for 2017 beating TheLastJedi and iPhoneX \xf0\x9f\x8e\x89\n\nJimin for top soci\xe2\x80\xa6'
1070241674213842944,2018-12-05 09:01:13,1069595677716434944,Marthaboykin2,b'Win a brand new iPhone x !\nto get this offer please complete the sign up \nClick :https://t.co/HHmGEA5gHs\xe2\x80\xa6 https://t.co/qHZVeOxX3b'
1070239985561989120,2018-12-05 08:54:31,1031589620516093952,Damilol27498515,b'RT @__jim_in: [#JimInNews] 180517\n\n#JIMIN is the second most engaged hashtag for 2017 beating TheLastJedi and iPhoneX \xf0\x9f\x8e\x89\n\nJimin for top soci\xe2\x80\xa6'
1070239336484880386,2018-12-05 08:51:56,935782026963165184,stayjin79,b'RT @whitestonedome: Dome Fix for iPhone X _ Full version https://t.co/GfZjVLs96c  @YouTube\n#DomeFixFuntion you can cover the minor scratche\xe2\x80\xa6'
1070238551797850112,2018-12-05 08:48:49,1734595003,Phurstlady,b'RT @usmanomolara3: iPhoneX of about 600K is useless without a #100 SIM card.\xf0\x9f\x98\xb2\nEveryone Is Valuable\xf0\x9f\x98\xae\n\nBe humble!!!\xf0\x9f\x98\x8e'
1070237766976335872,2018-12-05 08:45:42,762780060000681984,aries_cn,b'RT @wallsbyjfl: Street Art #Mobile Pack shot by JFL \n\n#homescreen #android #ios #iphonex #iphone #pixel2xl #samsung #motorola #lg #wallpape\xe2\x80\xa6'
1070236698032922631,2018-12-05 08:41:27,884952510884085768,nalaatweets,b'i was today\xe2\x80\x99s years old when i found out iPhoneX (ex) is pronounced iPhone ten...'
1070235384058003457,2018-12-05 08:36:14,1043470179865251843,Dianajo34918308,"b""Win a brand new iPhone x!\nDon't Forgot to complete the sign up\nClick :https://t.co/NORVEM1nKs\n\n#iphonexgiveaway\xe2\x80\xa6 https://t.co/8ISMskWqeM"""
1070235155120472064,2018-12-05 08:35:19,905891137470119936,thetechinfogeek,b'RT @LoiterWhereUR: Loiter - coming soon. Music: Song 2.0 by @petervujanovic @Loiter #iphone #iphonex #ios #applaunch #MobileApp https://t.c\xe2\x80\xa6'
1070234901025357824,2018-12-05 08:34:19,53122962,hardiknow,b'The @HDFC_Bank @HDFCBank_Cares old app is also so messed up. No option or way to go back! Have to kill the app for\xe2\x80\xa6 https://t.co/Kwzl4AmZW8'
1070234389039087617,2018-12-05 08:32:16,1037268759864594432,todaytechnolog,"b'""@todaytechnologies follow \xf0\x9f\x93\xb2\nComment to tell us what you think\nCheck out https://t.co/XyxEEK7eVK ""\n\n#iPhone7s\xe2\x80\xa6 https://t.co/lIT1cf0kD0'"
1070234364498374659,2018-12-05 08:32:11,590244616,GAMEWrexham,b'Get this B grade #iphonex for just \xc2\xa3699.99 with 12 month guarantee.\n\nYou can get it even cheaper when you trade in.\xe2\x80\xa6 https://t.co/jKba1KtdzC'
1070233615345246209,2018-12-05 08:29:12,953042217442074624,baesjimin,b'RT @__jim_in: [#JimInNews] 180517\n\n#JIMIN is the second most engaged hashtag for 2017 beating TheLastJedi and iPhoneX \xf0\x9f\x8e\x89\n\nJimin for top soci\xe2\x80\xa6'
1070232807308324864,2018-12-05 08:25:59,2534672739,lawalola_,b'RT @usmanomolara3: iPhoneX of about 600K is useless without a #100 SIM card.\xf0\x9f\x98\xb2\nEveryone Is Valuable\xf0\x9f\x98\xae\n\nBe humble!!!\xf0\x9f\x98\x8e'
1070231872746201088,2018-12-05 08:22:17,875275106603413504,LoiterWhereUR,b'Loiter - coming soon. Music: Song 2.0 by @petervujanovic @Loiter #iphone #iphonex #ios #applaunch #MobileApp https://t.co/QJI6G0o9SN'
